rcv/DA	189.30854392051697	A	1	0	10001
drop	190.13524413108826	D	10001	50	1
drop	191.7855851650238	D	10001	50	1
drop	193.43525290489197	D	10001	50	1
snd/RXT	195.0710310935974	D	10001	50	1
rcv	195.07174015045166	A	1	0	10051
snd	195.07827401161194	D	10501	50	1
rcv/DA	195.07894492149353	A	1	0	10051
snd/RXT	195.18469405174255	D	10051	50	1
rcv	195.18544006347656	A	1	0	10151
drop	195.19131803512573	D	10551	50	1
drop	195.19190120697021	D	10601	50	1
snd/dely	195.75983309745789	D	10151	50	1
rcv	195.76206421852112	A	1	0	10401
drop	195.76641511917114	D	10651	50	1
drop	195.76762008666992	D	10751	50	1
snd	195.76866912841797	D	10801	50	1
snd	195.76952409744263	D	10851	50	1
rcv/DA	195.76986002922058	A	1	0	10401
rcv/DA	195.7702341079712	A	1	0	10401
drop	195.8728141784668	D	10401	50	1
snd/dely	196.17417693138123	D	10701	50	1
rcv/DA	196.17623710632324	A	1	0	10401
snd/RXT	196.18160104751587	D	10401	50	1
rcv	196.18231225013733	A	1	0	10551
drop	196.1827630996704	D	10901	50	1
drop	196.18309116363525	D	10951	50	1
drop	196.18340921401978	D	11001	50	1
snd/RXT	196.90918016433716	D	10551	50	1
rcv	196.9098780155182	A	1	0	10601
drop	196.91546607017517	D	11051	50	1
snd/RXT	197.0201382637024	D	10601	50	1
